[2J[HOK,2,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 0.01%, 10.05MiB / 3.871GiB, 0.25%, 49.2MB / 35.3MB, 0B / 0B
OK,2,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.23%, 5.863MiB / 125MiB, 4.69%, 209kB / 118kB, 160kB / 0B
OK,2,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.21kB / 0B, 4.1kB / 0B
OK,2,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 21.19%, 11.04MiB / 3.871GiB, 0.28%, 34.4MB / 49.1MB, 4.66MB / 0B
[2J[HOK,2,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 8.66%, 10.05MiB / 3.871GiB, 0.25%, 49.4MB / 35.4MB, 0B / 0B
OK,2,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 2.043MiB / 50MiB, 4.09%, 64.7kB / 104kB, 0B / 0B
OK,2,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.26%, 10.02MiB / 50MiB, 20.05%, 5.58kB / 2.6kB, 2.74MB / 0B
OK,2,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 1.54%, 25.46MiB / 500MiB, 5.09%, 817kB / 145kB, 27.8MB / 0B
OK,2,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.24%, 5.863MiB / 125MiB, 4.69%, 209kB / 119kB, 160kB / 0B
OK,2,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.21kB / 0B, 4.1kB / 0B
OK,2,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 23.07%, 11.04MiB / 3.871GiB, 0.28%, 34.5MB / 49.1MB, 4.66MB / 0B
[2J[HOK,2,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 8.66%, 10.05MiB / 3.871GiB, 0.25%, 49.4MB / 35.4MB, 0B / 0B
OK,2,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 2.043MiB / 50MiB, 4.09%, 64.7kB / 104kB, 0B / 0B
OK,2,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.26%, 10.02MiB / 50MiB, 20.05%, 5.58kB / 2.6kB, 2.74MB / 0B
OK,2,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 1.54%, 25.46MiB / 500MiB, 5.09%, 817kB / 145kB, 27.8MB / 0B
OK,2,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.24%, 5.863MiB / 125MiB, 4.69%, 209kB / 119kB, 160kB / 0B
OK,2,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.21kB / 0B, 4.1kB / 0B
OK,2,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 23.07%, 11.04MiB / 3.871GiB, 0.28%, 34.5MB / 49.1MB, 4.66MB / 0B
[2J[HOK,2,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 9.56%, 10.05MiB / 3.871GiB, 0.25%, 49.4MB / 35.4MB, 0B / 0B
OK,2,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 2.043MiB / 50MiB, 4.09%, 64.7kB / 104kB, 0B / 0B
OK,2,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.38%, 10.02MiB / 50MiB, 20.05%, 5.58kB / 2.6kB, 2.74MB / 0B
OK,2,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.87%, 25.46MiB / 500MiB, 5.09%, 820kB / 146kB, 27.8MB / 0B
OK,2,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.18%, 5.863MiB / 125MiB, 4.69%, 209kB / 119kB, 160kB / 0B
OK,2,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.21kB / 0B, 4.1kB / 0B
OK,2,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 22.35%, 11.04MiB / 3.871GiB, 0.28%, 34.5MB / 49.1MB, 4.66MB / 0B
[2J[HOK,2,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 9.56%, 10.05MiB / 3.871GiB, 0.25%, 49.4MB / 35.4MB, 0B / 0B
OK,2,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 2.043MiB / 50MiB, 4.09%, 64.7kB / 104kB, 0B / 0B
OK,2,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.38%, 10.02MiB / 50MiB, 20.05%, 5.58kB / 2.6kB, 2.74MB / 0B
OK,2,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.87%, 25.46MiB / 500MiB, 5.09%, 820kB / 146kB, 27.8MB / 0B
OK,2,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.18%, 5.863MiB / 125MiB, 4.69%, 209kB / 119kB, 160kB / 0B
OK,2,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.21kB / 0B, 4.1kB / 0B
OK,2,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 22.35%, 11.04MiB / 3.871GiB, 0.28%, 34.5MB / 49.1MB, 4.66MB / 0B
[2J[HOK,2,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 8.36%, 10.05MiB / 3.871GiB, 0.25%, 49.4MB / 35.4MB, 0B / 0B
OK,2,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.23%, 2.043MiB / 50MiB, 4.09%, 64.8kB / 104kB, 0B / 0B
OK,2,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.21%, 10.02MiB / 50MiB, 20.05%, 5.58kB / 2.6kB, 2.74MB / 0B
OK,2,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.00%, 25.46MiB / 500MiB, 5.09%, 820kB / 146kB, 27.8MB / 0B
OK,2,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.60%, 5.863MiB / 125MiB, 4.69%, 209kB / 119kB, 160kB / 0B
OK,2,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.21kB / 0B, 4.1kB / 0B
OK,2,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 21.33%, 11.04MiB / 3.871GiB, 0.28%, 34.5MB / 49.1MB, 4.66MB / 0B
[2J[HOK,2,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 8.36%, 10.05MiB / 3.871GiB, 0.25%, 49.4MB / 35.4MB, 0B / 0B
OK,2,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.23%, 2.043MiB / 50MiB, 4.09%, 64.8kB / 104kB, 0B / 0B
OK,2,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.21%, 10.02MiB / 50MiB, 20.05%, 5.58kB / 2.6kB, 2.74MB / 0B
OK,2,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.00%, 25.46MiB / 500MiB, 5.09%, 820kB / 146kB, 27.8MB / 0B
OK,2,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.60%, 5.863MiB / 125MiB, 4.69%, 209kB / 119kB, 160kB / 0B
OK,2,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.21kB / 0B, 4.1kB / 0B
OK,2,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 21.33%, 11.04MiB / 3.871GiB, 0.28%, 34.5MB / 49.1MB, 4.66MB / 0B
[2J[HOK,2,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 9.28%, 10.05MiB / 3.871GiB, 0.25%, 49.4MB / 35.4MB, 0B / 0B
OK,2,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 2.043MiB / 50MiB, 4.09%, 64.8kB / 104kB, 0B / 0B
OK,2,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.22%, 10.02MiB / 50MiB, 20.05%, 5.58kB / 2.6kB, 2.74MB / 0B
OK,2,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.02%, 25.46MiB / 500MiB, 5.09%, 820kB / 146kB, 27.8MB / 0B
OK,2,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.16%, 5.863MiB / 125MiB, 4.69%, 209kB / 119kB, 160kB / 0B
OK,2,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.21kB / 0B, 4.1kB / 0B
OK,2,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 22.72%, 11.04MiB / 3.871GiB, 0.28%, 34.5MB / 49.1MB, 4.66MB / 0B
[2J[HOK,2,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 9.28%, 10.05MiB / 3.871GiB, 0.25%, 49.4MB / 35.4MB, 0B / 0B
OK,2,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 2.043MiB / 50MiB, 4.09%, 64.8kB / 104kB, 0B / 0B
OK,2,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.22%, 10.02MiB / 50MiB, 20.05%, 5.58kB / 2.6kB, 2.74MB / 0B
OK,2,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.02%, 25.46MiB / 500MiB, 5.09%, 820kB / 146kB, 27.8MB / 0B
OK,2,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.16%, 5.863MiB / 125MiB, 4.69%, 209kB / 119kB, 160kB / 0B
OK,2,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.21kB / 0B, 4.1kB / 0B
OK,2,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 22.72%, 11.04MiB / 3.871GiB, 0.28%, 34.5MB / 49.1MB, 4.66MB / 0B
[2J[HOK,2,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 11.65%, 10.05MiB / 3.871GiB, 0.25%, 49.4MB / 35.5MB, 0B / 0B
OK,2,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 2.043MiB / 50MiB, 4.09%, 64.8kB / 104kB, 0B / 0B
OK,2,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.26%, 10.02MiB / 50MiB, 20.05%, 5.58kB / 2.6kB, 2.74MB / 0B
OK,2,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 2.26%, 25.46MiB / 500MiB, 5.09%, 820kB / 146kB, 27.8MB / 0B
OK,2,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.30%, 5.863MiB / 125MiB, 4.69%, 209kB / 119kB, 160kB / 0B
OK,2,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.21kB / 0B, 4.1kB / 0B
OK,2,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 21.58%, 11.04MiB / 3.871GiB, 0.28%, 34.5MB / 49.1MB, 4.66MB / 0B
[2J[HOK,2,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 11.65%, 10.05MiB / 3.871GiB, 0.25%, 49.4MB / 35.5MB, 0B / 0B
OK,2,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 2.043MiB / 50MiB, 4.09%, 64.8kB / 104kB, 0B / 0B
OK,2,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.26%, 10.02MiB / 50MiB, 20.05%, 5.58kB / 2.6kB, 2.74MB / 0B
OK,2,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 2.26%, 25.46MiB / 500MiB, 5.09%, 820kB / 146kB, 27.8MB / 0B
OK,2,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.30%, 5.863MiB / 125MiB, 4.69%, 209kB / 119kB, 160kB / 0B
OK,2,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.21kB / 0B, 4.1kB / 0B
OK,2,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 21.58%, 11.04MiB / 3.871GiB, 0.28%, 34.5MB / 49.1MB, 4.66MB / 0B
[2J[HOK,2,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 8.04%, 10.05MiB / 3.871GiB, 0.25%, 49.4MB / 35.5MB, 0B / 0B
OK,2,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 2.043MiB / 50MiB, 4.09%, 64.8kB / 104kB, 0B / 0B
OK,2,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.28%, 10.02MiB / 50MiB, 20.05%, 5.58kB / 2.6kB, 2.74MB / 0B
OK,2,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.00%, 25.46MiB / 500MiB, 5.09%, 820kB / 146kB, 27.8MB / 0B
OK,2,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.20%, 5.863MiB / 125MiB, 4.69%, 209kB / 119kB, 160kB / 0B
OK,2,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.21kB / 0B, 4.1kB / 0B
OK,2,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 23.52%, 11.04MiB / 3.871GiB, 0.28%, 34.5MB / 49.2MB, 4.66MB / 0B
[2J[HOK,2,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 8.04%, 10.05MiB / 3.871GiB, 0.25%, 49.4MB / 35.5MB, 0B / 0B
OK,2,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 2.043MiB / 50MiB, 4.09%, 64.8kB / 104kB, 0B / 0B
OK,2,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.28%, 10.02MiB / 50MiB, 20.05%, 5.58kB / 2.6kB, 2.74MB / 0B
OK,2,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.00%, 25.46MiB / 500MiB, 5.09%, 820kB / 146kB, 27.8MB / 0B
OK,2,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.20%, 5.863MiB / 125MiB, 4.69%, 209kB / 119kB, 160kB / 0B
OK,2,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.21kB / 0B, 4.1kB / 0B
OK,2,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 23.52%, 11.04MiB / 3.871GiB, 0.28%, 34.5MB / 49.2MB, 4.66MB / 0B
[2J[HOK,2,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 10.12%, 10.05MiB / 3.871GiB, 0.25%, 49.4MB / 35.5MB, 0B / 0B
OK,2,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 2.043MiB / 50MiB, 4.09%, 64.8kB / 104kB, 0B / 0B
OK,2,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.20%, 10.02MiB / 50MiB, 20.05%, 5.58kB / 2.6kB, 2.74MB / 0B
OK,2,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.72%, 25.46MiB / 500MiB, 5.09%, 822kB / 146kB, 27.8MB / 0B
OK,2,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.29%, 5.863MiB / 125MiB, 4.69%, 209kB / 119kB, 160kB / 0B
OK,2,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.21kB / 0B, 4.1kB / 0B
OK,2,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 21.82%, 11.04MiB / 3.871GiB, 0.28%, 34.5MB / 49.2MB, 4.66MB / 0B
[2J[HOK,2,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 10.12%, 10.05MiB / 3.871GiB, 0.25%, 49.4MB / 35.5MB, 0B / 0B
OK,2,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 2.043MiB / 50MiB, 4.09%, 64.8kB / 104kB, 0B / 0B
OK,2,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.20%, 10.02MiB / 50MiB, 20.05%, 5.58kB / 2.6kB, 2.74MB / 0B
OK,2,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.72%, 25.46MiB / 500MiB, 5.09%, 822kB / 146kB, 27.8MB / 0B
OK,2,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.29%, 5.863MiB / 125MiB, 4.69%, 209kB / 119kB, 160kB / 0B
OK,2,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.21kB / 0B, 4.1kB / 0B
OK,2,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 21.82%, 11.04MiB / 3.871GiB, 0.28%, 34.5MB / 49.2MB, 4.66MB / 0B
[2J[HOK,2,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 8.30%, 10.05MiB / 3.871GiB, 0.25%, 49.5MB / 35.5MB, 0B / 0B
OK,2,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.17%, 2.043MiB / 50MiB, 4.09%, 64.9kB / 105kB, 0B / 0B
OK,2,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.18%, 10.02MiB / 50MiB, 20.05%, 5.58kB / 2.6kB, 2.74MB / 0B
OK,2,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.00%, 25.46MiB / 500MiB, 5.09%, 822kB / 146kB, 27.8MB / 0B
OK,2,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.45%, 5.863MiB / 125MiB, 4.69%, 210kB / 119kB, 160kB / 0B
OK,2,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.21kB / 0B, 4.1kB / 0B
OK,2,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 20.80%, 11.04MiB / 3.871GiB, 0.28%, 34.5MB / 49.2MB, 4.66MB / 0B
[2J[HOK,2,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 8.30%, 10.05MiB / 3.871GiB, 0.25%, 49.5MB / 35.5MB, 0B / 0B
OK,2,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.17%, 2.043MiB / 50MiB, 4.09%, 64.9kB / 105kB, 0B / 0B
OK,2,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.18%, 10.02MiB / 50MiB, 20.05%, 5.58kB / 2.6kB, 2.74MB / 0B
OK,2,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.00%, 25.46MiB / 500MiB, 5.09%, 822kB / 146kB, 27.8MB / 0B
OK,2,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.45%, 5.863MiB / 125MiB, 4.69%, 210kB / 119kB, 160kB / 0B
OK,2,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.21kB / 0B, 4.1kB / 0B
OK,2,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 20.80%, 11.04MiB / 3.871GiB, 0.28%, 34.5MB / 49.2MB, 4.66MB / 0B
[2J[HOK,2,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 8.30%, 10.05MiB / 3.871GiB, 0.25%, 49.5MB / 35.5MB, 0B / 0B
OK,2,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.17%, 2.043MiB / 50MiB, 4.09%, 64.9kB / 105kB, 0B / 0B
OK,2,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.18%, 10.02MiB / 50MiB, 20.05%, 5.58kB / 2.6kB, 2.74MB / 0B
OK,2,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.00%, 25.46MiB / 500MiB, 5.09%, 822kB / 146kB, 27.8MB / 0B
OK,2,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.45%, 5.863MiB / 125MiB, 4.69%, 210kB / 119kB, 160kB / 0B
OK,2,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.21kB / 0B, 4.1kB / 0B
OK,2,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 20.80%, 11.04MiB / 3.871GiB, 0.28%, 34.5MB / 49.2MB, 4.66MB / 0B
[2J[HOK,2,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 9.38%, 10.05MiB / 3.871GiB, 0.25%, 49.5MB / 35.5MB, 0B / 0B
OK,2,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 2.043MiB / 50MiB, 4.09%, 64.9kB / 105kB, 0B / 0B
OK,2,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.23%, 10.02MiB / 50MiB, 20.05%, 5.58kB / 2.6kB, 2.74MB / 0B
OK,2,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.00%, 25.46MiB / 500MiB, 5.09%, 822kB / 146kB, 27.8MB / 0B
OK,2,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.36%, 5.863MiB / 125MiB, 4.69%, 210kB / 119kB, 160kB / 0B
OK,2,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.21kB / 0B, 4.1kB / 0B
OK,2,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 22.63%, 11.04MiB / 3.871GiB, 0.28%, 34.5MB / 49.2MB, 4.66MB / 0B
[2J[HOK,2,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 9.38%, 10.05MiB / 3.871GiB, 0.25%, 49.5MB / 35.5MB, 0B / 0B
OK,2,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 2.043MiB / 50MiB, 4.09%, 64.9kB / 105kB, 0B / 0B
OK,2,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.23%, 10.02MiB / 50MiB, 20.05%, 5.58kB / 2.6kB, 2.74MB / 0B
OK,2,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.00%, 25.46MiB / 500MiB, 5.09%, 822kB / 146kB, 27.8MB / 0B
OK,2,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.36%, 5.863MiB / 125MiB, 4.69%, 210kB / 119kB, 160kB / 0B
OK,2,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.21kB / 0B, 4.1kB / 0B
OK,2,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 22.63%, 11.04MiB / 3.871GiB, 0.28%, 34.5MB / 49.2MB, 4.66MB / 0B
[2J[HOK,2,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 9.57%, 10.05MiB / 3.871GiB, 0.25%, 49.5MB / 35.5MB, 0B / 0B
OK,2,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 2.043MiB / 50MiB, 4.09%, 64.9kB / 105kB, 0B / 0B
OK,2,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.23%, 10.02MiB / 50MiB, 20.05%, 5.58kB / 2.6kB, 2.74MB / 0B
OK,2,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 1.79%, 25.46MiB / 500MiB, 5.09%, 822kB / 146kB, 27.8MB / 0B
OK,2,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.44%, 5.863MiB / 125MiB, 4.69%, 210kB / 119kB, 160kB / 0B
OK,2,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.01%, 1.352MiB / 3.871GiB, 0.03%, 3.21kB / 0B, 4.1kB / 0B
OK,2,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 23.94%, 11.04MiB / 3.871GiB, 0.28%, 34.5MB / 49.2MB, 4.66MB / 0B
[2J[HOK,2,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 9.57%, 10.05MiB / 3.871GiB, 0.25%, 49.5MB / 35.5MB, 0B / 0B
