[2J[HOK,7,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 0.02%, 10.98MiB / 3.871GiB, 0.28%, 98.5MB / 70.6MB, 0B / 0B
OK,7,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.30%, 5.875MiB / 125MiB, 4.70%, 400kB / 228kB, 160kB / 0B
OK,7,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,7,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 21.66%, 12.46MiB / 3.871GiB, 0.31%, 68.8MB / 98.1MB, 4.66MB / 0B
[2J[HOK,7,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 9.37%, 10.98MiB / 3.871GiB, 0.28%, 98.7MB / 70.7MB, 0B / 0B
OK,7,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.121MiB / 50MiB, 8.24%, 122kB / 201kB, 0B / 0B
OK,7,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.19%, 10.45MiB / 50MiB, 20.90%, 5.64kB / 2.6kB, 2.74MB / 0B
OK,7,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.02%, 27.15MiB / 500MiB, 5.43%, 1.59MB / 282kB, 27.8MB / 0B
OK,7,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.44%, 5.875MiB / 125MiB, 4.70%, 400kB / 228kB, 160kB / 0B
OK,7,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,7,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 20.58%, 12.46MiB / 3.871GiB, 0.31%, 68.8MB / 98.2MB, 4.66MB / 0B
[2J[HOK,7,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 9.37%, 10.98MiB / 3.871GiB, 0.28%, 98.7MB / 70.7MB, 0B / 0B
OK,7,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.121MiB / 50MiB, 8.24%, 122kB / 201kB, 0B / 0B
OK,7,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.19%, 10.45MiB / 50MiB, 20.90%, 5.64kB / 2.6kB, 2.74MB / 0B
OK,7,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.02%, 27.15MiB / 500MiB, 5.43%, 1.59MB / 282kB, 27.8MB / 0B
OK,7,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.44%, 5.875MiB / 125MiB, 4.70%, 400kB / 228kB, 160kB / 0B
OK,7,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,7,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 20.58%, 12.46MiB / 3.871GiB, 0.31%, 68.8MB / 98.2MB, 4.66MB / 0B
[2J[HOK,7,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 8.58%, 10.98MiB / 3.871GiB, 0.28%, 98.7MB / 70.7MB, 0B / 0B
OK,7,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.121MiB / 50MiB, 8.24%, 122kB / 201kB, 0B / 0B
OK,7,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.22%, 10.45MiB / 50MiB, 20.90%, 5.64kB / 2.6kB, 2.74MB / 0B
OK,7,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 1.47%, 27.16MiB / 500MiB, 5.43%, 1.59MB / 282kB, 27.8MB / 0B
OK,7,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.21%, 5.875MiB / 125MiB, 4.70%, 400kB / 228kB, 160kB / 0B
OK,7,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,7,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 21.79%, 12.46MiB / 3.871GiB, 0.31%, 68.9MB / 98.2MB, 4.66MB / 0B
[2J[HOK,7,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 8.58%, 10.98MiB / 3.871GiB, 0.28%, 98.7MB / 70.7MB, 0B / 0B
OK,7,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.121MiB / 50MiB, 8.24%, 122kB / 201kB, 0B / 0B
OK,7,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.22%, 10.45MiB / 50MiB, 20.90%, 5.64kB / 2.6kB, 2.74MB / 0B
OK,7,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 1.47%, 27.16MiB / 500MiB, 5.43%, 1.59MB / 282kB, 27.8MB / 0B
OK,7,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.21%, 5.875MiB / 125MiB, 4.70%, 400kB / 228kB, 160kB / 0B
OK,7,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,7,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 21.79%, 12.46MiB / 3.871GiB, 0.31%, 68.9MB / 98.2MB, 4.66MB / 0B
[2J[HOK,7,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 9.42%, 10.98MiB / 3.871GiB, 0.28%, 98.7MB / 70.7MB, 0B / 0B
OK,7,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.121MiB / 50MiB, 8.24%, 122kB / 201kB, 0B / 0B
OK,7,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.20%, 10.45MiB / 50MiB, 20.90%, 5.64kB / 2.6kB, 2.74MB / 0B
OK,7,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.10%, 27.15MiB / 500MiB, 5.43%, 1.59MB / 282kB, 27.8MB / 0B
OK,7,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.32%, 5.875MiB / 125MiB, 4.70%, 401kB / 228kB, 160kB / 0B
OK,7,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,7,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 25.10%, 12.46MiB / 3.871GiB, 0.31%, 68.9MB / 98.2MB, 4.66MB / 0B
[2J[HOK,7,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 9.42%, 10.98MiB / 3.871GiB, 0.28%, 98.7MB / 70.7MB, 0B / 0B
OK,7,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.121MiB / 50MiB, 8.24%, 122kB / 201kB, 0B / 0B
OK,7,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.20%, 10.45MiB / 50MiB, 20.90%, 5.64kB / 2.6kB, 2.74MB / 0B
OK,7,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.10%, 27.15MiB / 500MiB, 5.43%, 1.59MB / 282kB, 27.8MB / 0B
OK,7,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.32%, 5.875MiB / 125MiB, 4.70%, 401kB / 228kB, 160kB / 0B
OK,7,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,7,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 25.10%, 12.46MiB / 3.871GiB, 0.31%, 68.9MB / 98.2MB, 4.66MB / 0B
[2J[HOK,7,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 12.02%, 10.98MiB / 3.871GiB, 0.28%, 98.7MB / 70.8MB, 0B / 0B
OK,7,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.121MiB / 50MiB, 8.24%, 122kB / 201kB, 0B / 0B
OK,7,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.18%, 10.45MiB / 50MiB, 20.90%, 5.64kB / 2.6kB, 2.74MB / 0B
OK,7,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.39%, 27.15MiB / 500MiB, 5.43%, 1.59MB / 282kB, 27.8MB / 0B
OK,7,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.19%, 5.875MiB / 125MiB, 4.70%, 401kB / 228kB, 160kB / 0B
OK,7,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,7,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 20.33%, 12.46MiB / 3.871GiB, 0.31%, 68.9MB / 98.2MB, 4.66MB / 0B
[2J[HOK,7,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 12.02%, 10.98MiB / 3.871GiB, 0.28%, 98.7MB / 70.8MB, 0B / 0B
OK,7,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.121MiB / 50MiB, 8.24%, 122kB / 201kB, 0B / 0B
OK,7,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.18%, 10.45MiB / 50MiB, 20.90%, 5.64kB / 2.6kB, 2.74MB / 0B
OK,7,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.39%, 27.15MiB / 500MiB, 5.43%, 1.59MB / 282kB, 27.8MB / 0B
OK,7,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.19%, 5.875MiB / 125MiB, 4.70%, 401kB / 228kB, 160kB / 0B
OK,7,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,7,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 20.33%, 12.46MiB / 3.871GiB, 0.31%, 68.9MB / 98.2MB, 4.66MB / 0B
[2J[HOK,7,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 7.89%, 10.98MiB / 3.871GiB, 0.28%, 98.7MB / 70.8MB, 0B / 0B
OK,7,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.12%, 4.121MiB / 50MiB, 8.24%, 122kB / 201kB, 0B / 0B
OK,7,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.14%, 10.45MiB / 50MiB, 20.90%, 5.64kB / 2.6kB, 2.74MB / 0B
OK,7,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.00%, 27.15MiB / 500MiB, 5.43%, 1.59MB / 282kB, 27.8MB / 0B
OK,7,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.34%, 5.875MiB / 125MiB, 4.70%, 401kB / 228kB, 160kB / 0B
OK,7,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,7,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 20.95%, 12.46MiB / 3.871GiB, 0.31%, 68.9MB / 98.2MB, 4.66MB / 0B
[2J[HOK,7,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 7.89%, 10.98MiB / 3.871GiB, 0.28%, 98.7MB / 70.8MB, 0B / 0B
OK,7,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.12%, 4.121MiB / 50MiB, 8.24%, 122kB / 201kB, 0B / 0B
OK,7,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.14%, 10.45MiB / 50MiB, 20.90%, 5.64kB / 2.6kB, 2.74MB / 0B
OK,7,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.00%, 27.15MiB / 500MiB, 5.43%, 1.59MB / 282kB, 27.8MB / 0B
OK,7,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.34%, 5.875MiB / 125MiB, 4.70%, 401kB / 228kB, 160kB / 0B
OK,7,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,7,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 20.95%, 12.46MiB / 3.871GiB, 0.31%, 68.9MB / 98.2MB, 4.66MB / 0B
[2J[HOK,7,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 8.86%, 10.98MiB / 3.871GiB, 0.28%, 98.7MB / 70.8MB, 0B / 0B
OK,7,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.121MiB / 50MiB, 8.24%, 122kB / 201kB, 0B / 0B
OK,7,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.24%, 10.45MiB / 50MiB, 20.90%, 5.64kB / 2.6kB, 2.74MB / 0B
OK,7,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.00%, 27.15MiB / 500MiB, 5.43%, 1.59MB / 282kB, 27.8MB / 0B
OK,7,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.26%, 5.875MiB / 125MiB, 4.70%, 401kB / 228kB, 160kB / 0B
OK,7,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,7,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 23.66%, 12.46MiB / 3.871GiB, 0.31%, 68.9MB / 98.2MB, 4.66MB / 0B
[2J[HOK,7,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 8.86%, 10.98MiB / 3.871GiB, 0.28%, 98.7MB / 70.8MB, 0B / 0B
OK,7,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.121MiB / 50MiB, 8.24%, 122kB / 201kB, 0B / 0B
OK,7,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.24%, 10.45MiB / 50MiB, 20.90%, 5.64kB / 2.6kB, 2.74MB / 0B
OK,7,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.00%, 27.15MiB / 500MiB, 5.43%, 1.59MB / 282kB, 27.8MB / 0B
OK,7,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.26%, 5.875MiB / 125MiB, 4.70%, 401kB / 228kB, 160kB / 0B
OK,7,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,7,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 23.66%, 12.46MiB / 3.871GiB, 0.31%, 68.9MB / 98.2MB, 4.66MB / 0B
[2J[HOK,7,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 7.96%, 10.98MiB / 3.871GiB, 0.28%, 98.8MB / 70.8MB, 0B / 0B
OK,7,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.121MiB / 50MiB, 8.24%, 122kB / 201kB, 0B / 0B
OK,7,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.14%, 10.45MiB / 50MiB, 20.90%, 5.64kB / 2.6kB, 2.74MB / 0B
OK,7,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 2.32%, 27.15MiB / 500MiB, 5.43%, 1.59MB / 282kB, 27.8MB / 0B
OK,7,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.20%, 5.875MiB / 125MiB, 4.70%, 401kB / 228kB, 160kB / 0B
OK,7,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,7,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 23.79%, 12.46MiB / 3.871GiB, 0.31%, 68.9MB / 98.2MB, 4.66MB / 0B
[2J[HOK,7,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 7.96%, 10.98MiB / 3.871GiB, 0.28%, 98.8MB / 70.8MB, 0B / 0B
OK,7,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.121MiB / 50MiB, 8.24%, 122kB / 201kB, 0B / 0B
OK,7,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.14%, 10.45MiB / 50MiB, 20.90%, 5.64kB / 2.6kB, 2.74MB / 0B
OK,7,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 2.32%, 27.15MiB / 500MiB, 5.43%, 1.59MB / 282kB, 27.8MB / 0B
OK,7,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.20%, 5.875MiB / 125MiB, 4.70%, 401kB / 228kB, 160kB / 0B
OK,7,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,7,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 23.79%, 12.46MiB / 3.871GiB, 0.31%, 68.9MB / 98.2MB, 4.66MB / 0B
[2J[HOK,7,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 8.59%, 10.98MiB / 3.871GiB, 0.28%, 98.8MB / 70.8MB, 0B / 0B
OK,7,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.121MiB / 50MiB, 8.24%, 122kB / 201kB, 0B / 0B
OK,7,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.17%, 10.45MiB / 50MiB, 20.90%, 5.64kB / 2.6kB, 2.74MB / 0B
OK,7,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.38%, 27.15MiB / 500MiB, 5.43%, 1.59MB / 282kB, 27.8MB / 0B
OK,7,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.36%, 5.875MiB / 125MiB, 4.70%, 402kB / 228kB, 160kB / 0B
OK,7,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,7,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 22.36%, 12.46MiB / 3.871GiB, 0.31%, 68.9MB / 98.3MB, 4.66MB / 0B
[2J[HOK,7,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 8.59%, 10.98MiB / 3.871GiB, 0.28%, 98.8MB / 70.8MB, 0B / 0B
OK,7,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.121MiB / 50MiB, 8.24%, 122kB / 201kB, 0B / 0B
OK,7,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.17%, 10.45MiB / 50MiB, 20.90%, 5.64kB / 2.6kB, 2.74MB / 0B
OK,7,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.38%, 27.15MiB / 500MiB, 5.43%, 1.59MB / 282kB, 27.8MB / 0B
OK,7,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.36%, 5.875MiB / 125MiB, 4.70%, 402kB / 228kB, 160kB / 0B
OK,7,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,7,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 22.36%, 12.46MiB / 3.871GiB, 0.31%, 68.9MB / 98.3MB, 4.66MB / 0B
[2J[HOK,7,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 8.59%, 10.98MiB / 3.871GiB, 0.28%, 98.8MB / 70.8MB, 0B / 0B
OK,7,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.121MiB / 50MiB, 8.24%, 122kB / 201kB, 0B / 0B
OK,7,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.17%, 10.45MiB / 50MiB, 20.90%, 5.64kB / 2.6kB, 2.74MB / 0B
OK,7,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.20%, 27.15MiB / 500MiB, 5.43%, 1.59MB / 282kB, 27.8MB / 0B
OK,7,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.30%, 5.875MiB / 125MiB, 4.70%, 402kB / 228kB, 160kB / 0B
OK,7,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,7,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 23.48%, 12.46MiB / 3.871GiB, 0.31%, 68.9MB / 98.3MB, 4.66MB / 0B
[2J[HOK,7,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 13.70%, 10.98MiB / 3.871GiB, 0.28%, 98.8MB / 70.8MB, 0B / 0B
OK,7,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.121MiB / 50MiB, 8.24%, 122kB / 201kB, 0B / 0B
OK,7,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.23%, 10.45MiB / 50MiB, 20.90%, 5.64kB / 2.6kB, 2.74MB / 0B
OK,7,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.20%, 27.15MiB / 500MiB, 5.43%, 1.59MB / 282kB, 27.8MB / 0B
OK,7,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.30%, 5.875MiB / 125MiB, 4.70%, 402kB / 228kB, 160kB / 0B
OK,7,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,7,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 23.48%, 12.46MiB / 3.871GiB, 0.31%, 68.9MB / 98.3MB, 4.66MB / 0B
[2J[HOK,7,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 13.70%, 10.98MiB / 3.871GiB, 0.28%, 98.8MB / 70.8MB, 0B / 0B
OK,7,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.121MiB / 50MiB, 8.24%, 122kB / 201kB, 0B / 0B
OK,7,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.23%, 10.45MiB / 50MiB, 20.90%, 5.64kB / 2.6kB, 2.74MB / 0B
OK,7,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.20%, 27.15MiB / 500MiB, 5.43%, 1.59MB / 282kB, 27.8MB / 0B
OK,7,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.30%, 5.875MiB / 125MiB, 4.70%, 402kB / 228kB, 160kB / 0B
OK,7,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,7,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 23.48%, 12.46MiB / 3.871GiB, 0.31%, 68.9MB / 98.3MB, 4.66MB / 0B
[2J[HOK,7,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 8.54%, 10.98MiB / 3.871GiB, 0.28%, 98.8MB / 70.8MB, 0B / 0B
OK,7,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.17%, 4.121MiB / 50MiB, 8.24%, 122kB / 202kB, 0B / 0B
OK,7,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.24%, 10.45MiB / 50MiB, 20.90%, 5.64kB / 2.6kB, 2.74MB / 0B
OK,7,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.00%, 27.15MiB / 500MiB, 5.43%, 1.59MB / 282kB, 27.8MB / 0B
OK,7,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.30%, 5.875MiB / 125MiB, 4.70%, 402kB / 229kB, 160kB / 0B
OK,7,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,7,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 22.05%, 12.46MiB / 3.871GiB, 0.31%, 68.9MB / 98.3MB, 4.66MB / 0B
[2J[HOK,7,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 8.54%, 10.98MiB / 3.871GiB, 0.28%, 98.8MB / 70.8MB, 0B / 0B
