[2J[HOK,5,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 6.67%, 10.14MiB / 3.871GiB, 0.26%, 79.3MB / 56.6MB, 0B / 0B
OK,5,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 1.09%, 5.875MiB / 125MiB, 4.70%, 342kB / 194kB, 160kB / 0B
OK,5,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,5,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 23.29%, 11.05MiB / 3.871GiB, 0.28%, 55.1MB / 79MB, 4.66MB / 0B
[2J[HOK,5,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 10.05%, 10.15MiB / 3.871GiB, 0.26%, 79.4MB / 56.7MB, 0B / 0B
OK,5,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 2.113MiB / 50MiB, 4.23%, 104kB / 171kB, 0B / 0B
OK,5,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.20%, 10.06MiB / 50MiB, 20.12%, 5.64kB / 2.6kB, 2.74MB / 0B
OK,5,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.90%, 25.59MiB / 500MiB, 5.12%, 1.35MB / 240kB, 27.8MB / 0B
OK,5,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.15%, 5.875MiB / 125MiB, 4.70%, 342kB / 194kB, 160kB / 0B
OK,5,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,5,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 21.79%, 11.05MiB / 3.871GiB, 0.28%, 55.1MB / 79MB, 4.66MB / 0B
[2J[HOK,5,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 10.05%, 10.15MiB / 3.871GiB, 0.26%, 79.4MB / 56.7MB, 0B / 0B
OK,5,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 2.113MiB / 50MiB, 4.23%, 104kB / 171kB, 0B / 0B
OK,5,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.20%, 10.06MiB / 50MiB, 20.12%, 5.64kB / 2.6kB, 2.74MB / 0B
OK,5,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.90%, 25.59MiB / 500MiB, 5.12%, 1.35MB / 240kB, 27.8MB / 0B
OK,5,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.15%, 5.875MiB / 125MiB, 4.70%, 342kB / 194kB, 160kB / 0B
OK,5,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,5,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 21.79%, 11.05MiB / 3.871GiB, 0.28%, 55.1MB / 79MB, 4.66MB / 0B
[2J[HOK,5,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 12.57%, 10.15MiB / 3.871GiB, 0.26%, 79.4MB / 56.7MB, 0B / 0B
OK,5,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.22%, 2.113MiB / 50MiB, 4.23%, 104kB / 171kB, 0B / 0B
OK,5,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.12%, 10.06MiB / 50MiB, 20.12%, 5.64kB / 2.6kB, 2.74MB / 0B
OK,5,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.00%, 25.59MiB / 500MiB, 5.12%, 1.35MB / 240kB, 27.8MB / 0B
OK,5,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.28%, 5.875MiB / 125MiB, 4.70%, 342kB / 194kB, 160kB / 0B
OK,5,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,5,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 23.04%, 11.05MiB / 3.871GiB, 0.28%, 55.1MB / 79MB, 4.66MB / 0B
[2J[HOK,5,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 12.57%, 10.15MiB / 3.871GiB, 0.26%, 79.4MB / 56.7MB, 0B / 0B
OK,5,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.22%, 2.113MiB / 50MiB, 4.23%, 104kB / 171kB, 0B / 0B
OK,5,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.12%, 10.06MiB / 50MiB, 20.12%, 5.64kB / 2.6kB, 2.74MB / 0B
OK,5,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.00%, 25.59MiB / 500MiB, 5.12%, 1.35MB / 240kB, 27.8MB / 0B
OK,5,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.28%, 5.875MiB / 125MiB, 4.70%, 342kB / 194kB, 160kB / 0B
OK,5,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,5,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 23.04%, 11.05MiB / 3.871GiB, 0.28%, 55.1MB / 79MB, 4.66MB / 0B
[2J[HOK,5,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 9.60%, 10.15MiB / 3.871GiB, 0.26%, 79.4MB / 56.7MB, 0B / 0B
OK,5,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 2.113MiB / 50MiB, 4.23%, 104kB / 171kB, 0B / 0B
OK,5,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.24%, 10.06MiB / 50MiB, 20.12%, 5.64kB / 2.6kB, 2.74MB / 0B
OK,5,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.02%, 25.59MiB / 500MiB, 5.12%, 1.35MB / 240kB, 27.8MB / 0B
OK,5,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.42%, 5.875MiB / 125MiB, 4.70%, 342kB / 194kB, 160kB / 0B
OK,5,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,5,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 20.28%, 11.05MiB / 3.871GiB, 0.28%, 55.1MB / 79MB, 4.66MB / 0B
[2J[HOK,5,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 9.60%, 10.15MiB / 3.871GiB, 0.26%, 79.4MB / 56.7MB, 0B / 0B
OK,5,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 2.113MiB / 50MiB, 4.23%, 104kB / 171kB, 0B / 0B
OK,5,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.24%, 10.06MiB / 50MiB, 20.12%, 5.64kB / 2.6kB, 2.74MB / 0B
OK,5,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.02%, 25.59MiB / 500MiB, 5.12%, 1.35MB / 240kB, 27.8MB / 0B
OK,5,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.42%, 5.875MiB / 125MiB, 4.70%, 342kB / 194kB, 160kB / 0B
OK,5,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,5,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 20.28%, 11.05MiB / 3.871GiB, 0.28%, 55.1MB / 79MB, 4.66MB / 0B
[2J[HOK,5,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 7.99%, 10.15MiB / 3.871GiB, 0.26%, 79.4MB / 56.7MB, 0B / 0B
OK,5,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 2.113MiB / 50MiB, 4.23%, 104kB / 171kB, 0B / 0B
OK,5,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.26%, 10.06MiB / 50MiB, 20.12%, 5.64kB / 2.6kB, 2.74MB / 0B
OK,5,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 2.40%, 25.72MiB / 500MiB, 5.14%, 1.35MB / 240kB, 27.8MB / 0B
OK,5,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.24%, 5.875MiB / 125MiB, 4.70%, 342kB / 194kB, 160kB / 0B
OK,5,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,5,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 21.49%, 11.05MiB / 3.871GiB, 0.28%, 55.1MB / 79MB, 4.66MB / 0B
[2J[HOK,5,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 7.99%, 10.15MiB / 3.871GiB, 0.26%, 79.4MB / 56.7MB, 0B / 0B
OK,5,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 2.113MiB / 50MiB, 4.23%, 104kB / 171kB, 0B / 0B
OK,5,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.26%, 10.06MiB / 50MiB, 20.12%, 5.64kB / 2.6kB, 2.74MB / 0B
OK,5,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 2.40%, 25.72MiB / 500MiB, 5.14%, 1.35MB / 240kB, 27.8MB / 0B
OK,5,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.24%, 5.875MiB / 125MiB, 4.70%, 342kB / 194kB, 160kB / 0B
OK,5,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,5,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 21.49%, 11.05MiB / 3.871GiB, 0.28%, 55.1MB / 79MB, 4.66MB / 0B
[2J[HOK,5,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 8.53%, 10.15MiB / 3.871GiB, 0.26%, 79.5MB / 56.7MB, 0B / 0B
OK,5,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 2.113MiB / 50MiB, 4.23%, 104kB / 171kB, 0B / 0B
OK,5,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.19%, 10.06MiB / 50MiB, 20.12%, 5.64kB / 2.6kB, 2.74MB / 0B
OK,5,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.06%, 25.59MiB / 500MiB, 5.12%, 1.35MB / 240kB, 27.8MB / 0B
OK,5,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.28%, 5.875MiB / 125MiB, 4.70%, 342kB / 194kB, 160kB / 0B
OK,5,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,5,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 23.77%, 11.05MiB / 3.871GiB, 0.28%, 55.1MB / 79MB, 4.66MB / 0B
[2J[HOK,5,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 8.53%, 10.15MiB / 3.871GiB, 0.26%, 79.5MB / 56.7MB, 0B / 0B
OK,5,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 2.113MiB / 50MiB, 4.23%, 104kB / 171kB, 0B / 0B
OK,5,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.19%, 10.06MiB / 50MiB, 20.12%, 5.64kB / 2.6kB, 2.74MB / 0B
OK,5,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.06%, 25.59MiB / 500MiB, 5.12%, 1.35MB / 240kB, 27.8MB / 0B
OK,5,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.28%, 5.875MiB / 125MiB, 4.70%, 342kB / 194kB, 160kB / 0B
OK,5,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,5,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 23.77%, 11.05MiB / 3.871GiB, 0.28%, 55.1MB / 79MB, 4.66MB / 0B
[2J[HOK,5,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 12.17%, 10.15MiB / 3.871GiB, 0.26%, 79.5MB / 56.7MB, 0B / 0B
OK,5,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 2.113MiB / 50MiB, 4.23%, 104kB / 171kB, 0B / 0B
OK,5,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.31%, 10.06MiB / 50MiB, 20.12%, 5.64kB / 2.6kB, 2.74MB / 0B
OK,5,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.50%, 25.59MiB / 500MiB, 5.12%, 1.36MB / 241kB, 27.8MB / 0B
OK,5,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.35%, 5.875MiB / 125MiB, 4.70%, 342kB / 194kB, 160kB / 0B
OK,5,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,5,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 22.35%, 11.05MiB / 3.871GiB, 0.28%, 55.1MB / 79.1MB, 4.66MB / 0B
[2J[HOK,5,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 12.17%, 10.15MiB / 3.871GiB, 0.26%, 79.5MB / 56.7MB, 0B / 0B
OK,5,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 2.113MiB / 50MiB, 4.23%, 104kB / 171kB, 0B / 0B
OK,5,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.31%, 10.06MiB / 50MiB, 20.12%, 5.64kB / 2.6kB, 2.74MB / 0B
OK,5,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.50%, 25.59MiB / 500MiB, 5.12%, 1.36MB / 241kB, 27.8MB / 0B
OK,5,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.35%, 5.875MiB / 125MiB, 4.70%, 342kB / 194kB, 160kB / 0B
OK,5,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,5,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 22.35%, 11.05MiB / 3.871GiB, 0.28%, 55.1MB / 79.1MB, 4.66MB / 0B
[2J[HOK,5,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 8.23%, 10.15MiB / 3.871GiB, 0.26%, 79.5MB / 56.8MB, 0B / 0B
OK,5,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.06%, 2.113MiB / 50MiB, 4.23%, 104kB / 172kB, 0B / 0B
OK,5,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.15%, 10.06MiB / 50MiB, 20.12%, 5.64kB / 2.6kB, 2.74MB / 0B
OK,5,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.00%, 25.59MiB / 500MiB, 5.12%, 1.36MB / 241kB, 27.8MB / 0B
OK,5,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.22%, 5.875MiB / 125MiB, 4.70%, 342kB / 194kB, 160kB / 0B
OK,5,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,5,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 21.33%, 11.05MiB / 3.871GiB, 0.28%, 55.2MB / 79.1MB, 4.66MB / 0B
[2J[HOK,5,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 8.23%, 10.15MiB / 3.871GiB, 0.26%, 79.5MB / 56.8MB, 0B / 0B
OK,5,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.06%, 2.113MiB / 50MiB, 4.23%, 104kB / 172kB, 0B / 0B
OK,5,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.15%, 10.06MiB / 50MiB, 20.12%, 5.64kB / 2.6kB, 2.74MB / 0B
OK,5,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.00%, 25.59MiB / 500MiB, 5.12%, 1.36MB / 241kB, 27.8MB / 0B
OK,5,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.22%, 5.875MiB / 125MiB, 4.70%, 342kB / 194kB, 160kB / 0B
OK,5,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,5,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 21.33%, 11.05MiB / 3.871GiB, 0.28%, 55.2MB / 79.1MB, 4.66MB / 0B
[2J[HOK,5,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 8.67%, 10.15MiB / 3.871GiB, 0.26%, 79.5MB / 56.8MB, 0B / 0B
OK,5,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 2.113MiB / 50MiB, 4.23%, 104kB / 172kB, 0B / 0B
OK,5,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.20%, 10.06MiB / 50MiB, 20.12%, 5.64kB / 2.6kB, 2.74MB / 0B
OK,5,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.01%, 25.59MiB / 500MiB, 5.12%, 1.36MB / 241kB, 27.8MB / 0B
OK,5,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.17%, 5.875MiB / 125MiB, 4.70%, 342kB / 194kB, 160kB / 0B
OK,5,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,5,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 22.39%, 11.05MiB / 3.871GiB, 0.28%, 55.2MB / 79.1MB, 4.66MB / 0B
[2J[HOK,5,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 8.67%, 10.15MiB / 3.871GiB, 0.26%, 79.5MB / 56.8MB, 0B / 0B
OK,5,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 2.113MiB / 50MiB, 4.23%, 104kB / 172kB, 0B / 0B
OK,5,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.20%, 10.06MiB / 50MiB, 20.12%, 5.64kB / 2.6kB, 2.74MB / 0B
OK,5,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.01%, 25.59MiB / 500MiB, 5.12%, 1.36MB / 241kB, 27.8MB / 0B
OK,5,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.17%, 5.875MiB / 125MiB, 4.70%, 342kB / 194kB, 160kB / 0B
OK,5,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,5,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 22.39%, 11.05MiB / 3.871GiB, 0.28%, 55.2MB / 79.1MB, 4.66MB / 0B
[2J[HOK,5,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 8.28%, 10.15MiB / 3.871GiB, 0.26%, 79.5MB / 56.8MB, 0B / 0B
OK,5,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 2.113MiB / 50MiB, 4.23%, 104kB / 172kB, 0B / 0B
OK,5,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.18%, 10.06MiB / 50MiB, 20.12%, 5.64kB / 2.6kB, 2.74MB / 0B
OK,5,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 2.13%, 25.59MiB / 500MiB, 5.12%, 1.36MB / 241kB, 27.8MB / 0B
OK,5,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.30%, 5.875MiB / 125MiB, 4.70%, 342kB / 194kB, 160kB / 0B
OK,5,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,5,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 22.11%, 11.05MiB / 3.871GiB, 0.28%, 55.2MB / 79.1MB, 4.66MB / 0B
[2J[HOK,5,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 8.28%, 10.15MiB / 3.871GiB, 0.26%, 79.5MB / 56.8MB, 0B / 0B
OK,5,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 2.113MiB / 50MiB, 4.23%, 104kB / 172kB, 0B / 0B
OK,5,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.18%, 10.06MiB / 50MiB, 20.12%, 5.64kB / 2.6kB, 2.74MB / 0B
OK,5,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 2.13%, 25.59MiB / 500MiB, 5.12%, 1.36MB / 241kB, 27.8MB / 0B
OK,5,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.30%, 5.875MiB / 125MiB, 4.70%, 342kB / 194kB, 160kB / 0B
OK,5,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,5,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 22.11%, 11.05MiB / 3.871GiB, 0.28%, 55.2MB / 79.1MB, 4.66MB / 0B
[2J[HOK,5,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 9.01%, 10.15MiB / 3.871GiB, 0.26%, 79.5MB / 56.8MB, 0B / 0B
OK,5,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 2.113MiB / 50MiB, 4.23%, 104kB / 172kB, 0B / 0B
OK,5,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.19%, 10.06MiB / 50MiB, 20.12%, 5.64kB / 2.6kB, 2.74MB / 0B
OK,5,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 2.13%, 25.59MiB / 500MiB, 5.12%, 1.36MB / 241kB, 27.8MB / 0B
OK,5,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.17%, 5.875MiB / 125MiB, 4.70%, 343kB / 194kB, 160kB / 0B
OK,5,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,5,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 21.57%, 11.05MiB / 3.871GiB, 0.28%, 55.2MB / 79.1MB, 4.66MB / 0B
[2J[HOK,5,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 9.01%, 10.15MiB / 3.871GiB, 0.26%, 79.5MB / 56.8MB, 0B / 0B
OK,5,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 2.113MiB / 50MiB, 4.23%, 104kB / 172kB, 0B / 0B
OK,5,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.19%, 10.06MiB / 50MiB, 20.12%, 5.64kB / 2.6kB, 2.74MB / 0B
OK,5,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.38%, 25.59MiB / 500MiB, 5.12%, 1.36MB / 241kB, 27.8MB / 0B
OK,5,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.17%, 5.875MiB / 125MiB, 4.70%, 343kB / 194kB, 160kB / 0B
OK,5,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,5,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 21.57%, 11.05MiB / 3.871GiB, 0.28%, 55.2MB / 79.1MB, 4.66MB / 0B
[2J[HOK,5,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 9.01%, 10.15MiB / 3.871GiB, 0.26%, 79.5MB / 56.8MB, 0B / 0B
