[2J[HOK,7,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.812MiB / 50MiB, 5.62%, 88.9kB / 155kB, 1.29MB / 0B
OK,7,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 18.90%, 6.215MiB / 3.703GiB, 0.16%, 55.6MB / 75.8MB, 2.74MB / 0B
OK,7,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.23%, 5.574MiB / 125MiB, 4.46%, 316kB / 189kB, 5.39MB / 0B
OK,7,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.26%, 8.629MiB / 50MiB, 17.26%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,7,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,7,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.01%, 24.98MiB / 500MiB, 5.00%, 1.23MB / 222kB, 19.2MB / 0B
[2J[HOK,7,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.812MiB / 50MiB, 5.62%, 89.3kB / 156kB, 1.29MB / 0B
OK,7,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 8.59%, 5.875MiB / 3.703GiB, 0.15%, 76.3MB / 57.1MB, 1.71MB / 0B
OK,7,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 18.05%, 6.215MiB / 3.703GiB, 0.16%, 55.6MB / 75.8MB, 2.74MB / 0B
OK,7,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.16%, 5.574MiB / 125MiB, 4.46%, 316kB / 189kB, 5.39MB / 0B
OK,7,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.17%, 8.629MiB / 50MiB, 17.26%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,7,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,7,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.10%, 24.98MiB / 500MiB, 5.00%, 1.23MB / 222kB, 19.2MB / 0B
[2J[HOK,7,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.812MiB / 50MiB, 5.62%, 89.3kB / 156kB, 1.29MB / 0B
OK,7,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 8.59%, 5.875MiB / 3.703GiB, 0.15%, 76.3MB / 57.1MB, 1.71MB / 0B
OK,7,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 18.05%, 6.215MiB / 3.703GiB, 0.16%, 55.6MB / 75.8MB, 2.74MB / 0B
OK,7,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.16%, 5.574MiB / 125MiB, 4.46%, 316kB / 189kB, 5.39MB / 0B
OK,7,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.17%, 8.629MiB / 50MiB, 17.26%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,7,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,7,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.10%, 24.98MiB / 500MiB, 5.00%, 1.23MB / 222kB, 19.2MB / 0B
[2J[HOK,7,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.812MiB / 50MiB, 5.62%, 89.3kB / 156kB, 1.29MB / 0B
OK,7,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 9.33%, 5.875MiB / 3.703GiB, 0.15%, 76.3MB / 57.1MB, 1.71MB / 0B
OK,7,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 19.51%, 6.215MiB / 3.703GiB, 0.16%, 55.6MB / 75.8MB, 2.74MB / 0B
OK,7,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.32%, 5.574MiB / 125MiB, 4.46%, 317kB / 189kB, 5.39MB / 0B
OK,7,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.23%, 8.629MiB / 50MiB, 17.26%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,7,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,7,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 2.24%, 24.98MiB / 500MiB, 5.00%, 1.23MB / 222kB, 19.2MB / 0B
[2J[HOK,7,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.812MiB / 50MiB, 5.62%, 89.3kB / 156kB, 1.29MB / 0B
OK,7,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 9.33%, 5.875MiB / 3.703GiB, 0.15%, 76.3MB / 57.1MB, 1.71MB / 0B
OK,7,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 19.51%, 6.215MiB / 3.703GiB, 0.16%, 55.6MB / 75.8MB, 2.74MB / 0B
OK,7,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.32%, 5.574MiB / 125MiB, 4.46%, 317kB / 189kB, 5.39MB / 0B
OK,7,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.23%, 8.629MiB / 50MiB, 17.26%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,7,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,7,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 2.24%, 24.98MiB / 500MiB, 5.00%, 1.23MB / 222kB, 19.2MB / 0B
[2J[HOK,7,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.812MiB / 50MiB, 5.62%, 89.3kB / 156kB, 1.29MB / 0B
OK,7,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 11.48%, 5.875MiB / 3.703GiB, 0.15%, 76.3MB / 57.1MB, 1.71MB / 0B
OK,7,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 17.61%, 6.215MiB / 3.703GiB, 0.16%, 55.6MB / 75.8MB, 2.74MB / 0B
OK,7,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.19%, 5.574MiB / 125MiB, 4.46%, 317kB / 189kB, 5.39MB / 0B
OK,7,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.17%, 8.629MiB / 50MiB, 17.26%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,7,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,7,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.19%, 24.98MiB / 500MiB, 5.00%, 1.24MB / 223kB, 19.2MB / 0B
[2J[HOK,7,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.812MiB / 50MiB, 5.62%, 89.3kB / 156kB, 1.29MB / 0B
OK,7,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 11.48%, 5.875MiB / 3.703GiB, 0.15%, 76.3MB / 57.1MB, 1.71MB / 0B
OK,7,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 17.61%, 6.215MiB / 3.703GiB, 0.16%, 55.6MB / 75.8MB, 2.74MB / 0B
OK,7,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.19%, 5.574MiB / 125MiB, 4.46%, 317kB / 189kB, 5.39MB / 0B
OK,7,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.17%, 8.629MiB / 50MiB, 17.26%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,7,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,7,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.19%, 24.98MiB / 500MiB, 5.00%, 1.24MB / 223kB, 19.2MB / 0B
[2J[HOK,7,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.11%, 2.812MiB / 50MiB, 5.62%, 89.4kB / 156kB, 1.29MB / 0B
OK,7,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 9.63%, 5.875MiB / 3.703GiB, 0.15%, 76.3MB / 57.1MB, 1.71MB / 0B
OK,7,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 16.97%, 6.215MiB / 3.703GiB, 0.16%, 55.6MB / 75.8MB, 2.74MB / 0B
OK,7,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.37%, 5.574MiB / 125MiB, 4.46%, 317kB / 189kB, 5.39MB / 0B
OK,7,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.23%, 8.629MiB / 50MiB, 17.26%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,7,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,7,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.02%, 24.98MiB / 500MiB, 5.00%, 1.24MB / 223kB, 19.2MB / 0B
[2J[HOK,7,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.11%, 2.812MiB / 50MiB, 5.62%, 89.4kB / 156kB, 1.29MB / 0B
OK,7,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 9.63%, 5.875MiB / 3.703GiB, 0.15%, 76.3MB / 57.1MB, 1.71MB / 0B
OK,7,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 16.97%, 6.215MiB / 3.703GiB, 0.16%, 55.6MB / 75.8MB, 2.74MB / 0B
OK,7,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.37%, 5.574MiB / 125MiB, 4.46%, 317kB / 189kB, 5.39MB / 0B
OK,7,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.23%, 8.629MiB / 50MiB, 17.26%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,7,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,7,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.02%, 24.98MiB / 500MiB, 5.00%, 1.24MB / 223kB, 19.2MB / 0B
[2J[HOK,7,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.812MiB / 50MiB, 5.62%, 89.4kB / 156kB, 1.29MB / 0B
OK,7,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 8.88%, 5.875MiB / 3.703GiB, 0.15%, 76.3MB / 57.1MB, 1.71MB / 0B
OK,7,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 19.01%, 6.215MiB / 3.703GiB, 0.16%, 55.6MB / 75.9MB, 2.74MB / 0B
OK,7,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.22%, 5.574MiB / 125MiB, 4.46%, 317kB / 189kB, 5.39MB / 0B
OK,7,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.18%, 8.629MiB / 50MiB, 17.26%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,7,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,7,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.00%, 24.98MiB / 500MiB, 5.00%, 1.24MB / 223kB, 19.2MB / 0B
[2J[HOK,7,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.812MiB / 50MiB, 5.62%, 89.4kB / 156kB, 1.29MB / 0B
OK,7,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 8.88%, 5.875MiB / 3.703GiB, 0.15%, 76.3MB / 57.1MB, 1.71MB / 0B
OK,7,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 19.01%, 6.215MiB / 3.703GiB, 0.16%, 55.6MB / 75.9MB, 2.74MB / 0B
OK,7,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.22%, 5.574MiB / 125MiB, 4.46%, 317kB / 189kB, 5.39MB / 0B
OK,7,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.18%, 8.629MiB / 50MiB, 17.26%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,7,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,7,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.00%, 24.98MiB / 500MiB, 5.00%, 1.24MB / 223kB, 19.2MB / 0B
[2J[HOK,7,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.812MiB / 50MiB, 5.62%, 89.4kB / 156kB, 1.29MB / 0B
OK,7,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 8.88%, 5.875MiB / 3.703GiB, 0.15%, 76.3MB / 57.1MB, 1.71MB / 0B
OK,7,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 19.01%, 6.215MiB / 3.703GiB, 0.16%, 55.6MB / 75.9MB, 2.74MB / 0B
OK,7,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.22%, 5.574MiB / 125MiB, 4.46%, 317kB / 189kB, 5.39MB / 0B
OK,7,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.18%, 8.629MiB / 50MiB, 17.26%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,7,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,7,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.00%, 24.98MiB / 500MiB, 5.00%, 1.24MB / 223kB, 19.2MB / 0B
[2J[HOK,7,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.812MiB / 50MiB, 5.62%, 89.4kB / 156kB, 1.29MB / 0B
OK,7,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 8.73%, 5.875MiB / 3.703GiB, 0.15%, 76.4MB / 57.1MB, 1.71MB / 0B
OK,7,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 18.69%, 6.215MiB / 3.703GiB, 0.16%, 55.6MB / 75.9MB, 2.74MB / 0B
OK,7,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.23%, 5.574MiB / 125MiB, 4.46%, 317kB / 189kB, 5.39MB / 0B
OK,7,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.22%, 8.629MiB / 50MiB, 17.26%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,7,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,7,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.21%, 24.98MiB / 500MiB, 5.00%, 1.24MB / 223kB, 19.2MB / 0B
[2J[HOK,7,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.812MiB / 50MiB, 5.62%, 89.4kB / 156kB, 1.29MB / 0B
OK,7,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 8.73%, 5.875MiB / 3.703GiB, 0.15%, 76.4MB / 57.1MB, 1.71MB / 0B
OK,7,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 18.69%, 6.215MiB / 3.703GiB, 0.16%, 55.6MB / 75.9MB, 2.74MB / 0B
OK,7,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.23%, 5.574MiB / 125MiB, 4.46%, 317kB / 189kB, 5.39MB / 0B
OK,7,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.22%, 8.629MiB / 50MiB, 17.26%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,7,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,7,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.21%, 24.98MiB / 500MiB, 5.00%, 1.24MB / 223kB, 19.2MB / 0B
[2J[HOK,7,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.812MiB / 50MiB, 5.62%, 89.4kB / 156kB, 1.29MB / 0B
OK,7,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 9.30%, 5.875MiB / 3.703GiB, 0.15%, 76.4MB / 57.1MB, 1.71MB / 0B
OK,7,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 18.62%, 6.215MiB / 3.703GiB, 0.16%, 55.6MB / 75.9MB, 2.74MB / 0B
OK,7,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.33%, 5.574MiB / 125MiB, 4.46%, 317kB / 189kB, 5.39MB / 0B
OK,7,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.20%, 8.629MiB / 50MiB, 17.26%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,7,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,7,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 1.75%, 24.99MiB / 500MiB, 5.00%, 1.24MB / 223kB, 19.2MB / 0B
[2J[HOK,7,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.812MiB / 50MiB, 5.62%, 89.4kB / 156kB, 1.29MB / 0B
OK,7,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 9.30%, 5.875MiB / 3.703GiB, 0.15%, 76.4MB / 57.1MB, 1.71MB / 0B
OK,7,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 18.62%, 6.215MiB / 3.703GiB, 0.16%, 55.6MB / 75.9MB, 2.74MB / 0B
OK,7,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.33%, 5.574MiB / 125MiB, 4.46%, 317kB / 189kB, 5.39MB / 0B
OK,7,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.20%, 8.629MiB / 50MiB, 17.26%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,7,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,7,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 1.75%, 24.99MiB / 500MiB, 5.00%, 1.24MB / 223kB, 19.2MB / 0B
[2J[HOK,7,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.11%, 2.812MiB / 50MiB, 5.62%, 89.5kB / 157kB, 1.29MB / 0B
OK,7,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 12.98%, 5.875MiB / 3.703GiB, 0.15%, 76.4MB / 57.2MB, 1.71MB / 0B
OK,7,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 17.72%, 6.215MiB / 3.703GiB, 0.16%, 55.6MB / 75.9MB, 2.74MB / 0B
OK,7,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.45%, 5.574MiB / 125MiB, 4.46%, 317kB / 189kB, 5.39MB / 0B
OK,7,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.17%, 8.629MiB / 50MiB, 17.26%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,7,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,7,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.20%, 24.99MiB / 500MiB, 5.00%, 1.24MB / 223kB, 19.2MB / 0B
[2J[HOK,7,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.11%, 2.812MiB / 50MiB, 5.62%, 89.5kB / 157kB, 1.29MB / 0B
OK,7,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 12.98%, 5.875MiB / 3.703GiB, 0.15%, 76.4MB / 57.2MB, 1.71MB / 0B
OK,7,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 17.72%, 6.215MiB / 3.703GiB, 0.16%, 55.6MB / 75.9MB, 2.74MB / 0B
OK,7,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.45%, 5.574MiB / 125MiB, 4.46%, 317kB / 189kB, 5.39MB / 0B
OK,7,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.17%, 8.629MiB / 50MiB, 17.26%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,7,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,7,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.20%, 24.99MiB / 500MiB, 5.00%, 1.24MB / 223kB, 19.2MB / 0B
[2J[HOK,7,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.812MiB / 50MiB, 5.62%, 89.5kB / 157kB, 1.29MB / 0B
OK,7,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 8.20%, 5.875MiB / 3.703GiB, 0.15%, 76.4MB / 57.2MB, 1.71MB / 0B
OK,7,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 17.41%, 6.215MiB / 3.703GiB, 0.16%, 55.7MB / 75.9MB, 2.74MB / 0B
OK,7,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.23%, 5.574MiB / 125MiB, 4.46%, 317kB / 189kB, 5.39MB / 0B
OK,7,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.21%, 8.629MiB / 50MiB, 17.26%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,7,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,7,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.02%, 24.99MiB / 500MiB, 5.00%, 1.24MB / 223kB, 19.2MB / 0B
[2J[HOK,7,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.812MiB / 50MiB, 5.62%, 89.5kB / 157kB, 1.29MB / 0B
OK,7,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 8.20%, 5.875MiB / 3.703GiB, 0.15%, 76.4MB / 57.2MB, 1.71MB / 0B
OK,7,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 17.41%, 6.215MiB / 3.703GiB, 0.16%, 55.7MB / 75.9MB, 2.74MB / 0B
OK,7,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.23%, 5.574MiB / 125MiB, 4.46%, 317kB / 189kB, 5.39MB / 0B
OK,7,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.21%, 8.629MiB / 50MiB, 17.26%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,7,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,7,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.02%, 24.99MiB / 500MiB, 5.00%, 1.24MB / 223kB, 19.2MB / 0B
[2J[HOK,7,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.812MiB / 50MiB, 5.62%, 89.5kB / 157kB, 1.29MB / 0B
OK,7,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 8.86%, 5.875MiB / 3.703GiB, 0.15%, 76.4MB / 57.2MB, 1.71MB / 0B
OK,7,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 17.96%, 6.215MiB / 3.703GiB, 0.16%, 55.7MB / 75.9MB, 2.74MB / 0B
OK,7,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.23%, 5.574MiB / 125MiB, 4.46%, 317kB / 189kB, 5.39MB / 0B
