[2J[HOK,6,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.805MiB / 50MiB, 5.61%, 81kB / 141kB, 1.29MB / 0B
OK,6,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 17.17%, 6.207MiB / 3.703GiB, 0.16%, 48.7MB / 66.5MB, 2.74MB / 0B
OK,6,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.66%, 5.555MiB / 125MiB, 4.44%, 288kB / 171kB, 5.39MB / 0B
OK,6,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.21%, 8.594MiB / 50MiB, 17.19%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,6,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,6,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.02%, 25.59MiB / 500MiB, 5.12%, 1.12MB / 202kB, 19.2MB / 0B
[2J[HOK,6,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.805MiB / 50MiB, 5.61%, 81.5kB / 142kB, 1.29MB / 0B
OK,6,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 11.26%, 5.727MiB / 3.703GiB, 0.15%, 66.9MB / 50MB, 1.71MB / 0B
OK,6,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 17.75%, 6.207MiB / 3.703GiB, 0.16%, 48.7MB / 66.5MB, 2.74MB / 0B
OK,6,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.21%, 5.555MiB / 125MiB, 4.44%, 288kB / 171kB, 5.39MB / 0B
OK,6,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.22%, 8.594MiB / 50MiB, 17.19%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,6,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,6,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.00%, 25.59MiB / 500MiB, 5.12%, 1.12MB / 202kB, 19.2MB / 0B
[2J[HOK,6,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.805MiB / 50MiB, 5.61%, 81.5kB / 142kB, 1.29MB / 0B
OK,6,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 11.26%, 5.727MiB / 3.703GiB, 0.15%, 66.9MB / 50MB, 1.71MB / 0B
OK,6,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 17.75%, 6.207MiB / 3.703GiB, 0.16%, 48.7MB / 66.5MB, 2.74MB / 0B
OK,6,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.21%, 5.555MiB / 125MiB, 4.44%, 288kB / 171kB, 5.39MB / 0B
OK,6,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.22%, 8.594MiB / 50MiB, 17.19%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,6,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,6,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.00%, 25.59MiB / 500MiB, 5.12%, 1.12MB / 202kB, 19.2MB / 0B
[2J[HOK,6,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.805MiB / 50MiB, 5.61%, 81.5kB / 142kB, 1.29MB / 0B
OK,6,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 9.21%, 5.727MiB / 3.703GiB, 0.15%, 67MB / 50MB, 1.71MB / 0B
OK,6,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 17.83%, 6.207MiB / 3.703GiB, 0.16%, 48.7MB / 66.5MB, 2.74MB / 0B
OK,6,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.34%, 5.555MiB / 125MiB, 4.44%, 288kB / 171kB, 5.39MB / 0B
OK,6,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.16%, 8.594MiB / 50MiB, 17.19%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,6,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,6,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.03%, 25.59MiB / 500MiB, 5.12%, 1.12MB / 202kB, 19.2MB / 0B
[2J[HOK,6,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.805MiB / 50MiB, 5.61%, 81.5kB / 142kB, 1.29MB / 0B
OK,6,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 9.21%, 5.727MiB / 3.703GiB, 0.15%, 67MB / 50MB, 1.71MB / 0B
OK,6,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 17.83%, 6.207MiB / 3.703GiB, 0.16%, 48.7MB / 66.5MB, 2.74MB / 0B
OK,6,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.34%, 5.555MiB / 125MiB, 4.44%, 288kB / 171kB, 5.39MB / 0B
OK,6,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.16%, 8.594MiB / 50MiB, 17.19%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,6,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,6,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.03%, 25.59MiB / 500MiB, 5.12%, 1.12MB / 202kB, 19.2MB / 0B
[2J[HOK,6,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.805MiB / 50MiB, 5.61%, 81.5kB / 142kB, 1.29MB / 0B
OK,6,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 9.47%, 5.727MiB / 3.703GiB, 0.15%, 67MB / 50.1MB, 1.71MB / 0B
OK,6,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 19.12%, 6.207MiB / 3.703GiB, 0.16%, 48.7MB / 66.5MB, 2.74MB / 0B
OK,6,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.33%, 5.555MiB / 125MiB, 4.44%, 288kB / 171kB, 5.39MB / 0B
OK,6,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.21%, 8.594MiB / 50MiB, 17.19%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,6,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,6,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 2.94%, 25.6MiB / 500MiB, 5.12%, 1.12MB / 202kB, 19.2MB / 0B
[2J[HOK,6,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.805MiB / 50MiB, 5.61%, 81.5kB / 142kB, 1.29MB / 0B
OK,6,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 9.47%, 5.727MiB / 3.703GiB, 0.15%, 67MB / 50.1MB, 1.71MB / 0B
OK,6,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 19.12%, 6.207MiB / 3.703GiB, 0.16%, 48.7MB / 66.5MB, 2.74MB / 0B
OK,6,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.33%, 5.555MiB / 125MiB, 4.44%, 288kB / 171kB, 5.39MB / 0B
OK,6,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.21%, 8.594MiB / 50MiB, 17.19%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,6,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,6,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 2.94%, 25.6MiB / 500MiB, 5.12%, 1.12MB / 202kB, 19.2MB / 0B
[2J[HOK,6,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.805MiB / 50MiB, 5.61%, 81.5kB / 142kB, 1.29MB / 0B
OK,6,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 9.55%, 5.727MiB / 3.703GiB, 0.15%, 67MB / 50.1MB, 1.71MB / 0B
OK,6,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 18.35%, 6.207MiB / 3.703GiB, 0.16%, 48.7MB / 66.6MB, 2.74MB / 0B
OK,6,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.23%, 5.555MiB / 125MiB, 4.44%, 288kB / 171kB, 5.39MB / 0B
OK,6,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.22%, 8.594MiB / 50MiB, 17.19%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,6,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,6,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.25%, 25.6MiB / 500MiB, 5.12%, 1.12MB / 203kB, 19.2MB / 0B
[2J[HOK,6,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.805MiB / 50MiB, 5.61%, 81.5kB / 142kB, 1.29MB / 0B
OK,6,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 9.55%, 5.727MiB / 3.703GiB, 0.15%, 67MB / 50.1MB, 1.71MB / 0B
OK,6,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 18.35%, 6.207MiB / 3.703GiB, 0.16%, 48.7MB / 66.6MB, 2.74MB / 0B
OK,6,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.23%, 5.555MiB / 125MiB, 4.44%, 288kB / 171kB, 5.39MB / 0B
OK,6,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.22%, 8.594MiB / 50MiB, 17.19%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,6,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,6,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.25%, 25.6MiB / 500MiB, 5.12%, 1.12MB / 203kB, 19.2MB / 0B
[2J[HOK,6,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.805MiB / 50MiB, 5.61%, 81.5kB / 142kB, 1.29MB / 0B
OK,6,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 9.32%, 5.727MiB / 3.703GiB, 0.15%, 67MB / 50.1MB, 1.71MB / 0B
OK,6,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 18.35%, 6.207MiB / 3.703GiB, 0.16%, 48.7MB / 66.6MB, 2.74MB / 0B
OK,6,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.42%, 5.555MiB / 125MiB, 4.44%, 288kB / 172kB, 5.39MB / 0B
OK,6,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.22%, 8.594MiB / 50MiB, 17.19%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,6,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,6,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.25%, 25.6MiB / 500MiB, 5.12%, 1.12MB / 203kB, 19.2MB / 0B
[2J[HOK,6,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.11%, 2.805MiB / 50MiB, 5.61%, 81.6kB / 142kB, 1.29MB / 0B
OK,6,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 9.32%, 5.727MiB / 3.703GiB, 0.15%, 67MB / 50.1MB, 1.71MB / 0B
OK,6,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 17.41%, 6.207MiB / 3.703GiB, 0.16%, 48.7MB / 66.6MB, 2.74MB / 0B
OK,6,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.42%, 5.555MiB / 125MiB, 4.44%, 288kB / 172kB, 5.39MB / 0B
OK,6,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.22%, 8.594MiB / 50MiB, 17.19%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,6,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,6,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.00%, 25.6MiB / 500MiB, 5.12%, 1.12MB / 203kB, 19.2MB / 0B
[2J[HOK,6,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.11%, 2.805MiB / 50MiB, 5.61%, 81.6kB / 142kB, 1.29MB / 0B
OK,6,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 9.32%, 5.727MiB / 3.703GiB, 0.15%, 67MB / 50.1MB, 1.71MB / 0B
OK,6,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 17.41%, 6.207MiB / 3.703GiB, 0.16%, 48.7MB / 66.6MB, 2.74MB / 0B
OK,6,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.42%, 5.555MiB / 125MiB, 4.44%, 288kB / 172kB, 5.39MB / 0B
OK,6,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.22%, 8.594MiB / 50MiB, 17.19%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,6,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,6,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.00%, 25.6MiB / 500MiB, 5.12%, 1.12MB / 203kB, 19.2MB / 0B
[2J[HOK,6,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.805MiB / 50MiB, 5.61%, 81.6kB / 142kB, 1.29MB / 0B
OK,6,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 8.72%, 5.727MiB / 3.703GiB, 0.15%, 67MB / 50.1MB, 1.71MB / 0B
OK,6,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 18.80%, 6.207MiB / 3.703GiB, 0.16%, 48.7MB / 66.6MB, 2.74MB / 0B
OK,6,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.26%, 5.555MiB / 125MiB, 4.44%, 288kB / 172kB, 5.39MB / 0B
OK,6,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.21%, 8.594MiB / 50MiB, 17.19%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,6,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,6,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.00%, 25.6MiB / 500MiB, 5.12%, 1.12MB / 203kB, 19.2MB / 0B
[2J[HOK,6,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.805MiB / 50MiB, 5.61%, 81.6kB / 142kB, 1.29MB / 0B
OK,6,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 8.72%, 5.727MiB / 3.703GiB, 0.15%, 67MB / 50.1MB, 1.71MB / 0B
OK,6,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 18.80%, 6.207MiB / 3.703GiB, 0.16%, 48.7MB / 66.6MB, 2.74MB / 0B
OK,6,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.26%, 5.555MiB / 125MiB, 4.44%, 288kB / 172kB, 5.39MB / 0B
OK,6,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.21%, 8.594MiB / 50MiB, 17.19%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,6,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,6,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.00%, 25.6MiB / 500MiB, 5.12%, 1.12MB / 203kB, 19.2MB / 0B
[2J[HOK,6,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.805MiB / 50MiB, 5.61%, 81.6kB / 142kB, 1.29MB / 0B
OK,6,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 11.18%, 5.727MiB / 3.703GiB, 0.15%, 67MB / 50.1MB, 1.71MB / 0B
OK,6,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 17.23%, 6.207MiB / 3.703GiB, 0.16%, 48.7MB / 66.6MB, 2.74MB / 0B
OK,6,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.14%, 5.555MiB / 125MiB, 4.44%, 288kB / 172kB, 5.39MB / 0B
OK,6,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.18%, 8.594MiB / 50MiB, 17.19%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,6,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,6,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.13%, 25.6MiB / 500MiB, 5.12%, 1.12MB / 203kB, 19.2MB / 0B
[2J[HOK,6,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.805MiB / 50MiB, 5.61%, 81.6kB / 142kB, 1.29MB / 0B
OK,6,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 11.18%, 5.727MiB / 3.703GiB, 0.15%, 67MB / 50.1MB, 1.71MB / 0B
OK,6,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 17.23%, 6.207MiB / 3.703GiB, 0.16%, 48.7MB / 66.6MB, 2.74MB / 0B
OK,6,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.14%, 5.555MiB / 125MiB, 4.44%, 288kB / 172kB, 5.39MB / 0B
OK,6,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.18%, 8.594MiB / 50MiB, 17.19%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,6,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,6,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.13%, 25.6MiB / 500MiB, 5.12%, 1.12MB / 203kB, 19.2MB / 0B
[2J[HOK,6,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.805MiB / 50MiB, 5.61%, 81.6kB / 142kB, 1.29MB / 0B
OK,6,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 9.46%, 5.727MiB / 3.703GiB, 0.15%, 67MB / 50.1MB, 1.71MB / 0B
OK,6,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 19.74%, 6.207MiB / 3.703GiB, 0.16%, 48.7MB / 66.6MB, 2.74MB / 0B
OK,6,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.40%, 5.555MiB / 125MiB, 4.44%, 288kB / 172kB, 5.39MB / 0B
OK,6,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.19%, 8.594MiB / 50MiB, 17.19%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,6,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,6,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 1.85%, 25.6MiB / 500MiB, 5.12%, 1.12MB / 203kB, 19.2MB / 0B
[2J[HOK,6,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.805MiB / 50MiB, 5.61%, 81.6kB / 142kB, 1.29MB / 0B
OK,6,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 9.46%, 5.727MiB / 3.703GiB, 0.15%, 67MB / 50.1MB, 1.71MB / 0B
OK,6,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 19.74%, 6.207MiB / 3.703GiB, 0.16%, 48.7MB / 66.6MB, 2.74MB / 0B
OK,6,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.40%, 5.555MiB / 125MiB, 4.44%, 288kB / 172kB, 5.39MB / 0B
OK,6,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.19%, 8.594MiB / 50MiB, 17.19%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,6,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,6,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 1.85%, 25.6MiB / 500MiB, 5.12%, 1.12MB / 203kB, 19.2MB / 0B
[2J[HOK,6,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.08%, 2.805MiB / 50MiB, 5.61%, 81.7kB / 142kB, 1.29MB / 0B
OK,6,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 9.11%, 5.73MiB / 3.703GiB, 0.15%, 67.1MB / 50.1MB, 1.71MB / 0B
OK,6,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 18.51%, 6.207MiB / 3.703GiB, 0.16%, 48.8MB / 66.6MB, 2.74MB / 0B
OK,6,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.78%, 5.57MiB / 125MiB, 4.46%, 289kB / 172kB, 5.39MB / 0B
OK,6,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.21%, 8.594MiB / 50MiB, 17.19%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,6,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,6,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.21%, 25.61MiB / 500MiB, 5.12%, 1.12MB / 203kB, 19.2MB / 0B
[2J[HOK,6,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.08%, 2.805MiB / 50MiB, 5.61%, 81.7kB / 142kB, 1.29MB / 0B
OK,6,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 9.11%, 5.73MiB / 3.703GiB, 0.15%, 67.1MB / 50.1MB, 1.71MB / 0B
OK,6,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 18.51%, 6.207MiB / 3.703GiB, 0.16%, 48.8MB / 66.6MB, 2.74MB / 0B
OK,6,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.78%, 5.57MiB / 125MiB, 4.46%, 289kB / 172kB, 5.39MB / 0B
OK,6,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.21%, 8.594MiB / 50MiB, 17.19%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,6,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,6,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.21%, 25.61MiB / 500MiB, 5.12%, 1.12MB / 203kB, 19.2MB / 0B
[2J[HOK,6,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.805MiB / 50MiB, 5.61%, 81.7kB / 142kB, 1.29MB / 0B
OK,6,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 11.51%, 5.73MiB / 3.703GiB, 0.15%, 67.1MB / 50.1MB, 1.71MB / 0B
OK,6,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 17.71%, 6.207MiB / 3.703GiB, 0.16%, 48.8MB / 66.6MB, 2.74MB / 0B
OK,6,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.21%, 5.57MiB / 125MiB, 4.46%, 289kB / 172kB, 5.39MB / 0B
